date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper,lineage,location
2021-04-07,6109,8,5079.285714285715,5.571428571428571,0.0010968921389396709,4.932298077561188e-4,0.0024334401105652326,B.1.617.2,USA
2021-04-08,5722,3,5010.714285714285,4.857142857142857,9.693513898788311e-4,3.8083572340552103e-4,0.002185783592668966,B.1.617.2,USA
2021-04-09,5983,5,5142,5.428571428571429,0.0010557315108073568,3.711309270888535e-4,0.002130132532929929,B.1.617.2,USA
2021-04-10,4453,8,5287.714285714285,6,0.0011347057869995137,4.7373013869520225e-4,0.0023373246363334044,B.1.617.2,USA
2021-04-11,3527,15,5434.857142857143,8.142857142857142,0.001498265166649143,6.96115483023389e-4,0.0027755212589237743,B.1.617.2,USA
2021-04-12,6757,14,5489.142857142857,8.714285714285714,0.0015875494482615032,8.116052028527191e-4,0.0029903999219824673,B.1.617.2,USA
2021-04-13,6266,13,5545.285714285715,9.428571428571429,0.0017002859571837081,8.03405654983045e-4,0.002960220904523081,B.1.617.2,USA
2021-04-14,6220,11,5561.142857142857,9.857142857142858,0.0017725030826140568,9.249173297652762e-4,0.003187609691070903,B.1.617.2,USA
2021-04-15,6985,32,5741.571428571428,14,0.002438356846060063,0.0013980086794804277,0.003978144839558273,B.1.617.2,USA
2021-04-16,5131,19,5619.857142857143,16,0.0028470474592643433,0.0016954448927808637,0.004508947396683283,B.1.617.2,USA
2021-04-17,3636,16,5503.142857142857,17.142857142857142,0.0031151030579928355,0.001869980611764616,0.004829594075886123,B.1.617.2,USA
2021-04-18,2505,14,5357.142857142857,17,0.0031733333333333336,0.0019209747966227628,0.00496109588332827,B.1.617.2,USA
2021-04-19,5873,34,5230.857142857143,19.857142857142858,0.0037961546864758574,0.0024116952009434604,0.005782656947319609,B.1.617.2,USA
2021-04-20,5166,48,5073.714285714285,24.857142857142858,0.004899200360400946,0.003270369728034749,0.007147365690901353,B.1.617.2,USA
2021-04-21,5156,28,4921.714285714285,27.285714285714285,0.005543945199117613,0.0037006162011864806,0.007850934492403039,B.1.617.2,USA
2021-04-22,4951,34,4631.142857142857,27.571428571428573,0.005953482633105066,0.00410944305780825,0.00859917626610196,B.1.617.2,USA
2021-04-23,4416,28,4529,28.857142857142858,0.006371636753619531,0.004382855713227443,0.00905315604163004,B.1.617.2,USA
2021-04-24,2881,17,4421.142857142857,29,0.006559389944422903,0.004490029262964573,0.009273999423105472,B.1.617.2,USA
2021-04-25,2595,32,4434,31.571428571428573,0.007120304143308203,0.005034887055540621,0.010041208018736869,B.1.617.2,USA
2021-04-26,5947,43,4444.571428571428,32.857142857142854,0.00739264592440216,0.005209214917713253,0.010279274862080579,B.1.617.2,USA
2021-04-27,5328,54,4467.714285714285,33.714285714285715,0.007546204514932532,0.005368784069201217,0.010487390495731663,B.1.617.2,USA
2021-04-28,5139,51,4465.285714285715,37,0.008286143903765556,0.005935226453365562,0.011274581350153245,B.1.617.2,USA
2021-04-29,5076,47,4483.142857142857,38.857142857142854,0.00866738894907909,0.006287539041566205,0.011744937780964637,B.1.617.2,USA
2021-04-30,4769,45,4533.571428571428,41.285714285714285,0.009106664565936663,0.006590439802621383,0.012121026055950113,B.1.617.2,USA
2021-05-01,2989,36,4549,44,0.009672455484721917,0.007130435504969015,0.012837550921162899,B.1.617.2,USA
2021-05-02,2328,30,4510.857142857143,43.714285714285715,0.009690904484418545,0.007190575576436631,0.012945512099837297,B.1.617.2,USA
2021-05-03,5858,59,4498.142857142857,46,0.010226442658875092,0.0075920329087881995,0.013490956542520083,B.1.617.2,USA
2021-05-04,4569,54,4389.714285714285,46,0.010479041916167666,0.007779051116381686,0.013822272184612183,B.1.617.2,USA
2021-05-05,4708,71,4328.142857142857,48.857142857142854,0.011288246361025845,0.008486788595151517,0.014809213485072581,B.1.617.2,USA
2021-05-06,3936,65,4165.285714285715,51.42857142857143,0.01234694927461673,0.009234166011255728,0.015932659324484844,B.1.617.2,USA
2021-05-07,3517,52,3986.4285714285716,52.42857142857143,0.013151764916681598,0.009866713502604657,0.016930878828345874,B.1.617.2,USA
2021-05-08,2011,44,3846.714285714286,53.57142857142857,0.013926542132432131,0.010675011946675875,0.0181291285501316,B.1.617.2,USA
2021-05-09,1695,26,3756.285714285714,53,0.014109682817372784,0.010702816806362219,0.018266573360448013,B.1.617.2,USA
2021-05-10,4288,59,3532,53,0.015005662514156285,0.011382789316310328,0.019422359581903192,B.1.617.2,USA
2021-05-11,3740,79,3413.5714285714284,56.57142857142857,0.01657250470809793,0.012797072734485866,0.021413280850129723,B.1.617.2,USA
2021-05-12,3405,86,3227.4285714285716,58.714285714285715,0.01819228045325779,0.014082047020196796,0.02334744734986749,B.1.617.2,USA
2021-05-13,3059,59,3102.1428571428573,57.857142857142854,0.018650702279530276,0.01436863205205317,0.02392359658482912,B.1.617.2,USA
2021-05-14,2424,54,2946,58.142857142857146,0.019736204053922995,0.01513119652043006,0.02518675978912477,B.1.617.2,USA
2021-05-15,2371,52,2997.4285714285716,59.285714285714285,0.019778858068820893,0.01516514795336362,0.025134074222034064,B.1.617.2,USA
2021-05-16,1291,39,2939.714285714286,61.142857142857146,0.02079891145883954,0.016056319791121338,0.026382685398144923,B.1.617.2,USA
2021-05-17,3390,98,2811.4285714285716,66.71428571428571,0.023729674796747965,0.01867555002747279,0.02997366967258208,B.1.617.2,USA
2021-05-18,2808,74,2678.285714285714,66,0.02464262854704502,0.019275564908301276,0.03104115309289046,B.1.617.2,USA
2021-05-19,2573,95,2559.4285714285716,67.28571428571429,0.026289350301406566,0.02051979487176737,0.03291484545199619,B.1.617.2,USA
2021-05-20,2276,62,2447.5714285714284,67.71428571428571,0.027665907897040796,0.02181443841465478,0.03485630351436397,B.1.617.2,USA
2021-05-21,1916,62,2375,68.85714285714286,0.02899248120300752,0.022860017439915253,0.03639159638185452,B.1.617.2,USA
2021-05-22,1098,46,2193.1428571428573,68,0.031005732152162582,0.02435938381810679,0.03889237770482634,B.1.617.2,USA
2021-05-23,787,37,2121.1428571428573,67.71428571428571,0.03192349137931034,0.02518912224878116,0.04020690149387407,B.1.617.2,USA
2021-05-24,2246,99,1957.7142857142858,67.85714285714286,0.03466141272621132,0.027293850898480267,0.043538315653214976,B.1.617.2,USA
2021-05-25,1946,107,1834.5714285714287,72.57142857142857,0.03955770129263354,0.03155272505140267,0.04946098998064252,B.1.617.2,USA
2021-05-26,1756,101,1717.857142857143,73.42857142857143,0.04274428274428275,0.03371104063684265,0.05281070663580112,B.1.617.2,USA
2021-05-27,1673,93,1631.7142857142858,77.85714285714286,0.047714936088250746,0.038234051907041953,0.05895571565432001,B.1.617.2,USA
2021-05-28,1381,89,1555.2857142857142,81.71428571428571,0.052539726279048404,0.04244578057023443,0.06468290969576351,B.1.617.2,USA
2021-05-29,738,55,1503.857142857143,83,0.05519141255818372,0.044491056059849245,0.06759063935265375,B.1.617.2,USA
2021-05-30,547,39,1469.5714285714287,83.28571428571429,0.0566734713716341,0.04552586096898727,0.06914314195598203,B.1.617.2,USA
2021-05-31,409,32,1207.142857142857,73.71428571428571,0.06106508875739645,0.04881451041465243,0.07590354594802518,B.1.617.2,USA
2021-06-01,1863,139,1195.2857142857142,78.28571428571429,0.06549539858969763,0.05230898341888718,0.08033691375987362,B.1.617.2,USA
2021-06-02,1465,141,1153.7142857142858,84,0.07280832095096582,0.05886377030299368,0.08885581653981134,B.1.617.2,USA
2021-06-03,1331,123,1104.857142857143,88.28571428571429,0.07990690457719163,0.06476916231919352,0.09670482887824816,B.1.617.2,USA
2021-06-04,1182,110,1076.4285714285713,91.28571428571429,0.08480424684804248,0.06905890236707773,0.10231675280207575,B.1.617.2,USA
2021-06-05,688,79,1069.2857142857142,94.71428571428571,0.08857715430861723,0.07291903793371236,0.10703925582758256,B.1.617.2,USA
2021-06-06,594,65,1076,98.42857142857143,0.09147636749867233,0.0749829229837472,0.10936903255752806,B.1.617.2,USA
2021-06-07,1397,139,1217.142857142857,113.71428571428571,0.09342723004694835,0.07826688766899008,0.11100857889848503,B.1.617.2,USA
2021-06-08,1215,180,1124.5714285714287,119.57142857142857,0.1063262195121951,0.08964118450664434,0.12571256576691336,B.1.617.2,USA
2021-06-09,1158,195,1080.7142857142858,127.28571428571429,0.1177792465300727,0.09931651787849675,0.1376958666509639,B.1.617.2,USA
2021-06-10,1156,209,1055.7142857142858,139.57142857142858,0.13220568335588634,0.11313639337674479,0.15402570929153636,B.1.617.2,USA
2021-06-11,1142,231,1050,156.85714285714286,0.14938775510204083,0.12893072359858407,0.17204575309370562,B.1.617.2,USA
2021-06-12,677,171,1048.4285714285713,170,0.16214743153018124,0.14084003075597923,0.1854500522337148,B.1.617.2,USA
2021-06-13,676,161,1060.142857142857,183.71428571428572,0.17329200916318557,0.15168953537593588,0.1972598642274186,B.1.617.2,USA
2021-06-14,1428,330,1064.5714285714287,211,0.1982018250134192,0.17502162405699775,0.22286065594527293,B.1.617.2,USA
2021-06-15,1436,286,1096.142857142857,226.14285714285714,0.20630783265997654,0.1830457294802802,0.23091230856105616,B.1.617.2,USA
2021-06-16,1190,312,1100.7142857142858,242.85714285714286,0.22063595068137573,0.19696481550134648,0.2459182130028884,B.1.617.2,USA
2021-06-17,1202,356,1107.2857142857142,263.85714285714283,0.23829183331183074,0.21408300441818637,0.2642471845808193,B.1.617.2,USA
2021-06-18,1045,296,1093.4285714285713,273.14285714285717,0.24980402403971783,0.2247932481827111,0.2760724920498293,B.1.617.2,USA
2021-06-19,658,192,1090.7142857142858,276.14285714285717,0.25317616240995416,0.22786134683389703,0.2794051183373123,B.1.617.2,USA
2021-06-20,661,215,1088.5714285714287,283.85714285714283,0.260761154855643,0.23537150177021407,0.28747750794732196,B.1.617.2,USA
2021-06-21,1757,654,1135.5714285714287,330.14285714285717,0.29072839350861746,0.26465078205457554,0.31740114442977574,B.1.617.2,USA
2021-06-22,1440,541,1136.142857142857,366.57142857142856,0.322645542562555,0.29634601865556826,0.35068103891435254,B.1.617.2,USA
2021-06-23,1403,529,1166.5714285714287,397.57142857142856,0.34080333088415377,0.3142669737725606,0.3686112067169708,B.1.617.2,USA
2021-06-24,1330,549,1184.857142857143,425.14285714285717,0.35881360019291053,0.33171425630390505,0.3862748536651821,B.1.617.2,USA
2021-06-25,1276,542,1217.857142857143,460.2857142857143,0.3779472140762463,0.35075829217877524,0.40515893682957926,B.1.617.2,USA
2021-06-26,844,380,1244.4285714285713,487.14285714285717,0.39145907473309616,0.3646344071362898,0.41882810513594015,B.1.617.2,USA
2021-06-27,913,441,1280.4285714285713,519.4285714285714,0.40566774517460674,0.3788098079292759,0.432554654103371,B.1.617.2,USA
2021-06-28,2044,945,1321.4285714285713,561,0.4245405405405406,0.3982119893464332,0.45147421338004945,B.1.617.2,USA
2021-06-29,1916,955,1389.4285714285713,620.1428571428571,0.44632942628007405,0.4203556438762208,0.47259620266174873,B.1.617.2,USA
2021-06-30,1773,824,1442.2857142857142,662.2857142857143,0.45919175911251986,0.4334678012022712,0.48486547056240925,B.1.617.2,USA
2021-07-01,1756,771,1503.142857142857,694,0.4616992967116518,0.43663332786459635,0.48700021555627826,B.1.617.2,USA
2021-07-02,1598,776,1549.142857142857,727.4285714285714,0.4695684249354482,0.44455892920700696,0.49422565588636624,B.1.617.2,USA
2021-07-03,960,558,1565.7142857142858,752.8571428571429,0.48083941605839414,0.45615148053274535,0.5056050830446921,B.1.617.2,USA
2021-07-04,423,217,1495.7142857142858,720.8571428571429,0.4819484240687679,0.45668688717636924,0.5072866160383949,B.1.617.2,USA
2021-07-05,1796,934,1460.2857142857142,719.2857142857143,0.4925650557620818,0.46685752350790827,0.5181038220989118,B.1.617.2,USA
2021-07-06,3004,1506,1615.7142857142858,798,0.49389920424403183,0.4694650995666121,0.5181808068796846,B.1.617.2,USA
2021-07-07,2883,1519,1774.2857142857142,897.2857142857143,0.5057165861513688,0.4823780826488402,0.5288774976376012,B.1.617.2,USA
2021-07-08,2527,1301,1884.4285714285713,973,0.5163368963687363,0.49387821099237444,0.5389799810512184,B.1.617.2,USA
2021-07-09,2722,1517,2045,1078.857142857143,0.5275585050646175,0.5059645518257767,0.5492140283730056,B.1.617.2,USA
2021-07-10,1928,1100,2183.285714285714,1156.2857142857142,0.5296080612445201,0.5085811036864782,0.550433597832244,B.1.617.2,USA
2021-07-11,1463,766,2331.8571428571427,1234.7142857142858,0.529498253997427,0.5093043379171753,0.5497989396552019,B.1.617.2,USA
2021-07-12,3534,1904,2580.1428571428573,1373.2857142857142,0.5322518132993743,0.5128900835895683,0.5513788675249216,B.1.617.2,USA
2021-07-13,3171,1667,2604,1396.2857142857142,0.5362080315997366,0.5169129402675654,0.5552034846965566,B.1.617.2,USA
2021-07-14,2997,1534,2620.285714285714,1398.4285714285713,0.5336931632319267,0.5144572180992284,0.5526441915526685,B.1.617.2,USA
2021-07-15,3481,1656,2756.5714285714284,1449.142857142857,0.5257048092868989,0.5069132515561638,0.5441756365787114,B.1.617.2,USA
2021-07-16,2919,1457,2784.714285714286,1440.5714285714287,0.5173139075565588,0.49884623163955233,0.5359470363746732,B.1.617.2,USA
2021-07-17,2191,1214,2822.285714285714,1456.857142857143,0.5161976108523993,0.49785390558793907,0.5347136694577441,B.1.617.2,USA
2021-07-18,1917,951,2887.1428571428573,1483.2857142857142,0.5137555665512122,0.4954440465272553,0.5318925812537345,B.1.617.2,USA
2021-07-19,4226,2142,2986,1517.2857142857142,0.5081331929958856,0.49010546773929164,0.5259539760507879,B.1.617.2,USA
2021-07-20,3383,1728,3016.285714285714,1526,0.5059202424931325,0.48812645446772845,0.5237984364765443,B.1.617.2,USA
2021-07-21,2811,1439,2989.714285714286,1512.4285714285713,0.5058772935779816,0.4877666916606906,0.5235935444407345,B.1.617.2,USA
2021-07-22,2460,1322,2843.8571428571427,1464.7142857142858,0.5150449590596273,0.49674428705580614,0.533464056304124,B.1.617.2,USA
2021-07-23,2160,1138,2735.4285714285716,1419.142857142857,0.5188009191560476,0.5000929378977185,0.5375271955351475,B.1.617.2,USA
2021-07-24,1946,1073,2700.4285714285716,1399,0.518065915463154,0.49928980983947757,0.536967601375526,B.1.617.2,USA
2021-07-25,955,498,2563,1334.2857142857142,0.5205952845437823,0.5011288071696071,0.5397925747801463,B.1.617.2,USA
2021-07-26,2907,1623,2374.5714285714284,1260.142857142857,0.530682228372037,0.5104280491146885,0.5505502309900403,B.1.617.2,USA
2021-07-27,2340,1362,2225.5714285714284,1207.857142857143,0.542717761088645,0.5219380922569797,0.5633059042586361,B.1.617.2,USA
2021-07-28,2306,1392,2153.4285714285716,1201.142857142857,0.5577816107204457,0.5367819283269056,0.5787152930369168,B.1.617.2,USA
2021-07-29,2485,1490,2157,1225.142857142857,0.5679846347440227,0.546934007583379,0.5887206710369033,B.1.617.2,USA
2021-07-30,2132,1275,2153,1244.7142857142858,0.5781301837966957,0.5573095445794397,0.5990059720973332,B.1.617.2,USA
2021-07-31,1434,817,2079.8571428571427,1208.142857142857,0.5808778075417268,0.5594637653032364,0.601850091665089,B.1.617.2,USA
2021-08-01,496,207,2014.2857142857142,1166.5714285714287,0.5791489361702128,0.5577832174849768,0.6008764151268843,B.1.617.2,USA
2021-08-02,2277,1531,1924.2857142857142,1153.4285714285713,0.5994060876020787,0.5772397169911059,0.6210065593279297,B.1.617.2,USA
2021-08-03,1941,1339,1867.2857142857142,1150.142857142857,0.6159436921429118,0.59373392331779,0.6378297236199757,B.1.617.2,USA
2021-08-04,1629,1207,1770.5714285714287,1123.7142857142858,0.6346619331934807,0.6120382746113412,0.6568613114613343,B.1.617.2,USA
2021-08-05,1408,958,1616.7142857142858,1047.7142857142858,0.6480516037819211,0.6245888428685372,0.6711090499552972,B.1.617.2,USA
2021-08-06,496,182,1383,891.5714285714286,0.6446648073546121,0.6194730300708607,0.6698702730124967,B.1.617.2,USA
2021-08-07,299,130,1220.857142857143,793.4285714285714,0.6498946875731336,0.6223760344611271,0.6758516044251481,B.1.617.2,USA
2021-08-08,180,49,1175.7142857142858,770.8571428571429,0.6556500607533414,0.6280984834662482,0.6823611027196839,B.1.617.2,USA
2021-08-09,279,55,890.2857142857143,560,0.6290115532734274,0.5971022752608517,0.6604858159991902,B.1.617.2,USA
2021-08-10,42,4,619,369.2857142857143,0.596584352642511,0.5570943143145192,0.6342546991310074,B.1.617.2,USA
2021-08-11,63,8,395.2857142857143,198,0.5009035056017347,0.45209913422324527,0.5504140367762782,B.1.617.2,USA
2021-08-12,11,2,195.71428571428572,61.42857142857143,0.31386861313868614,0.24953312412268142,0.3784444867769401,B.1.617.2,USA
2021-04-16,22,1,14.142857142857142,0.14285714285714285,0.0101010101010101,3.445267180200587e-5,0.16155330451419395,B.1.617.2,USA_US-AL
2021-04-17,3,0,13.142857142857142,0.14285714285714285,0.010869565217391304,3.70519332987658e-5,0.17261944528205697,B.1.617.2,USA_US-AL
2021-04-18,6,0,13.714285714285714,0.14285714285714285,0.010416666666666666,3.445267180200587e-5,0.16155330451419395,B.1.617.2,USA_US-AL
2021-04-19,10,1,12.428571428571429,0.2857142857142857,0.022988505747126436,4.007531007659888e-5,0.18530593831248504,B.1.617.2,USA_US-AL
2021-04-20,14,0,11.285714285714286,0.2857142857142857,0.025316455696202528,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-21,13,0,11.285714285714286,0.2857142857142857,0.025316455696202528,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-22,6,0,10.571428571428571,0.2857142857142857,0.027027027027027025,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-23,22,0,10.571428571428571,0.14285714285714285,0.013513513513513513,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-24,5,0,10.857142857142858,0.14285714285714285,0.013157894736842105,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-25,6,0,10.857142857142858,0.14285714285714285,0.013157894736842105,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-26,12,0,11.142857142857142,0,0,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-27,14,0,11.142857142857142,0,0,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-28,10,0,10.714285714285714,0,0,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-29,10,0,11.285714285714286,0,0,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-04-30,11,0,9.714285714285714,0,0,4.789043315758197e-5,0.21719626750921056,B.1.617.2,USA_US-AL
2021-05-01,5,0,9.714285714285714,0,0,4.789043315758197e-5,0.21719626750921056,B.1.617.2,USA_US-AL
2021-05-02,10,0,10.285714285714286,0,0,4.789043315758197e-5,0.21719626750921056,B.1.617.2,USA_US-AL
2021-05-03,13,0,10.428571428571429,0,0,4.789043315758197e-5,0.21719626750921056,B.1.617.2,USA_US-AL
2021-05-04,13,1,10.285714285714286,0.14285714285714285,0.013888888888888886,4.789043315758197e-5,0.21719626750921056,B.1.617.2,USA_US-AL
2021-05-05,31,3,13.285714285714286,0.5714285714285714,0.04301075268817204,0.008429658312213874,0.30714948970669465,B.1.617.2,USA_US-AL
2021-05-06,12,1,13.571428571428571,0.7142857142857143,0.052631578947368425,0.007818630730104088,0.2883795710080529,B.1.617.2,USA_US-AL
2021-05-07,17,0,14.428571428571429,0.7142857142857143,0.04950495049504951,0.007818630730104088,0.2883795710080529,B.1.617.2,USA_US-AL
2021-05-08,2,0,14,0.7142857142857143,0.05102040816326531,0.007818630730104088,0.2883795710080529,B.1.617.2,USA_US-AL
2021-05-09,3,0,13,0.7142857142857143,0.054945054945054944,0.008429658312213874,0.30714948970669465,B.1.617.2,USA_US-AL
2021-05-10,11,0,12.714285714285714,0.7142857142857143,0.05617977528089888,0.008429658312213874,0.30714948970669465,B.1.617.2,USA_US-AL
2021-05-11,26,0,14.571428571428571,0.5714285714285714,0.0392156862745098,0.007290217787126258,0.27175131446456524,B.1.617.2,USA_US-AL
2021-05-12,24,2,13.571428571428571,0.42857142857142855,0.031578947368421054,3.445267180200587e-5,0.16155330451419395,B.1.617.2,USA_US-AL
2021-05-13,19,1,14.571428571428571,0.42857142857142855,0.029411764705882353,3.2194144323726923e-5,0.15181666211439768,B.1.617.2,USA_US-AL
2021-05-14,10,0,13.571428571428571,0.42857142857142855,0.031578947368421054,3.445267180200587e-5,0.16155330451419395,B.1.617.2,USA_US-AL
2021-05-15,1,0,13.428571428571429,0.42857142857142855,0.031914893617021274,3.70519332987658e-5,0.17261944528205697,B.1.617.2,USA_US-AL
2021-05-16,4,0,13.571428571428571,0.42857142857142855,0.031578947368421054,3.445267180200587e-5,0.16155330451419395,B.1.617.2,USA_US-AL
2021-05-17,13,0,13.857142857142858,0.42857142857142855,0.03092783505154639,3.445267180200587e-5,0.16155330451419395,B.1.617.2,USA_US-AL
2021-05-18,13,1,12,0.5714285714285714,0.047619047619047616,0.009144326234148487,0.32849572640058833,B.1.617.2,USA_US-AL
2021-05-19,16,0,10.857142857142858,0.2857142857142857,0.02631578947368421,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-05-20,19,0,10.857142857142858,0.14285714285714285,0.013157894736842105,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-05-21,12,0,11.142857142857142,0.14285714285714285,0.01282051282051282,4.363579814218975e-5,0.19999456902620805,B.1.617.2,USA_US-AL
2021-05-22,8,3,12.142857142857142,0.5714285714285714,0.047058823529411764,0.009144326234148487,0.32849572640058833,B.1.617.2,USA_US-AL
2021-05-23,6,0,12.428571428571429,0.5714285714285714,0.04597701149425287,0.009144326234148487,0.32849572640058833,B.1.617.2,USA_US-AL
2021-05-24,13,1,12.428571428571429,0.7142857142857143,0.05747126436781609,0.009144326234148487,0.32849572640058833,B.1.617.2,USA_US-AL
2021-05-25,9,1,11.857142857142858,0.7142857142857143,0.060240963855421686,0.009144326234148487,0.32849572640058833,B.1.617.2,USA_US-AL
2021-05-26,8,0,10.714285714285714,0.7142857142857143,0.06666666666666668,0.009991460010694673,0.3529757976292188,B.1.617.2,USA_US-AL
2021-05-27,8,0,9.142857142857142,0.7142857142857143,0.078125,0.01226408762161946,0.41446927744053264,B.1.617.2,USA_US-AL
2021-05-28,11,1,9,0.8571428571428571,0.09523809523809523,0.01226408762161946,0.41446927744053264,B.1.617.2,USA_US-AL
2021-05-29,3,0,8.285714285714286,0.42857142857142855,0.051724137931034475,5.949030289440227e-5,0.26221724871718577,B.1.617.2,USA_US-AL
2021-05-30,2,0,7.714285714285714,0.42857142857142855,0.05555555555555555,5.949030289440227e-5,0.26221724871718577,B.1.617.2,USA_US-AL
2021-06-01,12,0,7.333333333333333,0.16666666666666666,0.022727272727272728,6.768646424383031e-5,0.29243617366230995,B.1.617.2,USA_US-AL
2021-06-02,8,0,7.333333333333333,0.16666666666666666,0.022727272727272728,6.768646424383031e-5,0.29243617366230995,B.1.617.2,USA_US-AL
2021-06-03,21,0,9.5,0.16666666666666666,0.017543859649122806,4.789043315758197e-5,0.21719626750921056,B.1.617.2,USA_US-AL
2021-06-04,5,1,8.5,0.16666666666666666,0.0196078431372549,5.949030289440227e-5,0.26221724871718577,B.1.617.2,USA_US-AL
2021-06-05,2,0,8.333333333333334,0.16666666666666666,0.019999999999999997,5.949030289440227e-5,0.26221724871718577,B.1.617.2,USA_US-AL
2021-06-06,3,0,8.5,0.16666666666666666,0.0196078431372549,5.949030289440227e-5,0.26221724871718577,B.1.617.2,USA_US-AL
2021-06-07,6,0,8.142857142857142,0.14285714285714285,0.017543859649122806,5.949030289440227e-5,0.26221724871718577,B.1.617.2,USA_US-AL
2021-06-08,21,5,9.428571428571429,0.8571428571428571,0.0909090909090909,0.01226408762161946,0.41446927744053264,B.1.617.2,USA_US-AL
2021-06-09,7,0,9.285714285714286,0.8571428571428571,0.0923076923076923,0.01226408762161946,0.41446927744053264,B.1.617.2,USA_US-AL
2021-06-10,12,2,8,1.1428571428571428,0.14285714285714285,0.013838233790320764,0.45371932103241464,B.1.617.2,USA_US-AL
2021-06-11,5,1,8,1.1428571428571428,0.14285714285714285,0.013838233790320764,0.45371932103241464,B.1.617.2,USA_US-AL
2021-06-12,1,0,7.857142857142857,1.1428571428571428,0.14545454545454545,0.013838233790320764,0.45371932103241464,B.1.617.2,USA_US-AL
2021-06-13,4,1,8,1.2857142857142858,0.16071428571428573,0.013838233790320764,0.45371932103241464,B.1.617.2,USA_US-AL
2021-06-14,7,0,8.142857142857142,1.2857142857142858,0.15789473684210528,0.013838233790320764,0.45371932103241464,B.1.617.2,USA_US-AL
2021-06-15,35,2,10.142857142857142,0.8571428571428571,0.08450704225352113,0.011011673763161142,0.3813147710666164,B.1.617.2,USA_US-AL
2021-06-16,8,2,10.285714285714286,1.1428571428571428,0.11111111111111109,0.011011673763161142,0.3813147710666164,B.1.617.2,USA_US-AL
2021-06-17,4,2,9.142857142857142,1.1428571428571428,0.125,0.01226408762161946,0.41446927744053264,B.1.617.2,USA_US-AL
2021-06-18,8,4,9.571428571428571,1.5714285714285714,0.16417910447761194,0.044059413552630815,0.502774496439993,B.1.617.2,USA_US-AL
2021-06-19,2,0,9.714285714285714,1.5714285714285714,0.16176470588235295,0.044059413552630815,0.502774496439993,B.1.617.2,USA_US-AL
2021-06-21,10,3,11.166666666666666,2.1666666666666665,0.19402985074626866,0.03982694308499116,0.46724379102244507,B.1.617.2,USA_US-AL
2021-06-22,11,6,7.166666666666667,2.8333333333333335,0.3953488372093023,0.13886421910489027,0.7654987507479062,B.1.617.2,USA_US-AL
2021-06-23,11,4,7.666666666666667,3.1666666666666665,0.4130434782608695,0.11903918015416597,0.7051765537196912,B.1.617.2,USA_US-AL
2021-06-24,12,3,9,3.3333333333333335,0.3703703703703704,0.10421322166077421,0.6522082065277341,B.1.617.2,USA_US-AL
2021-06-25,19,5,10.833333333333334,3.5,0.32307692307692304,0.13731996759408113,0.6520077283697077,B.1.617.2,USA_US-AL
2021-06-26,4,1,11.166666666666666,3.6666666666666665,0.3283582089552239,0.13731996759408113,0.6520077283697077,B.1.617.2,USA_US-AL
2021-06-27,7,7,10.571428571428571,4.142857142857143,0.39189189189189194,0.13731996759408113,0.6520077283697077,B.1.617.2,USA_US-AL
2021-06-28,8,5,10.285714285714286,4.428571428571429,0.4305555555555555,0.15306710112617603,0.6963205143995118,B.1.617.2,USA_US-AL
2021-06-29,19,14,11.428571428571429,5.571428571428571,0.4875,0.2698637463847045,0.8003356699224025,B.1.617.2,USA_US-AL
2021-06-30,21,8,12.857142857142858,6.142857142857143,0.4777777777777778,0.22112341382369355,0.7171079396007235,B.1.617.2,USA_US-AL
2021-07-01,15,8,13.285714285714286,6.857142857142857,0.5161290322580645,0.2828920603992765,0.7788765861763065,B.1.617.2,USA_US-AL
2021-07-02,19,11,13.285714285714286,7.714285714285714,0.5806451612903225,0.35003890279060623,0.8352994257728217,B.1.617.2,USA_US-AL
2021-07-03,4,3,13.285714285714286,8,0.6021505376344086,0.35003890279060623,0.8352994257728217,B.1.617.2,USA_US-AL
2021-07-04,2,2,12.571428571428571,7.285714285714286,0.5795454545454546,0.2828920603992765,0.7788765861763065,B.1.617.2,USA_US-AL
2021-07-05,11,6,13,7.428571428571429,0.5714285714285714,0.2828920603992765,0.7788765861763065,B.1.617.2,USA_US-AL
2021-07-06,21,12,13.285714285714286,7.142857142857143,0.5376344086021505,0.2828920603992765,0.7788765861763065,B.1.617.2,USA_US-AL
2021-07-07,40,25,16,9.571428571428571,0.5982142857142857,0.3834129619819917,0.8256839668346942,B.1.617.2,USA_US-AL
